population;name;nameGenitive;nameDative;nameAccusative;nameInstrumental;namePrepositional;nameTranslit
12380664;Москва;из Москвы;по Москве;в Москву;Москвой;о Москве;moskva
7500000;Санкт-Петербург;из Санкт-Петербурга;по Санкт-Петербургу;в Санкт-Петербург;Санкт-Петербургом;о Санкт-Петербурге;sankt-peterburg
1602915;Новосибирск;из Новосибирска;по Новосибирску;в Новосибирск;Новосибирском;о Новосибирске;novosibirsk
1455904;Екатеринбург;из Екатеринбурга;по Екатеринбургу;в Екатеринбург;Екатеринбургом;о Екатеринбурге;ekaterinburg
1264075;Нижний Новгород;из Нижнего Новгорода;по Нижнему Новгороду;в Нижний Новгород;Нижним Новгородом;о Нижнем Новгороде;nizhnij-novgorod
1231878;Казань;из Казани;по Казани;в Казань;Казанью;о Казани;kazan
1198858;Челябинск;из Челябинска;по Челябинску;в Челябинск;Челябинском;о Челябинске;chelyabinsk
1178391;Омск;из Омска;по Омску;в Омск;Омском;об Омске;omsk
1170910;Самара;из Самары;по Самаре;в Самару;Самарой;о Самаре;samara
1125299;Ростов-на-Дону;из Ростова-на-Дону;по Ростову-на-Дону;в Ростов-на-Дону;Ростовом-на-Дону;о Ростове-на-Дону;rostov-na-donu
1130000;Уфа;из Уфы;по Уфе;в Уфу;Уфой;об Уфе;ufa
1083865;Красноярск;из Красноярска;по Красноярску;в Красноярск;Красноярском;о Красноярске;krasnoyarsk
1048011;Пермь;из Перми;по Перми;в Пермь;Пермью;о Перми;perm
1039801;Воронеж;из Воронежа;по Воронежу;в Воронеж;Воронежем;о Воронеже;voronezh
1015586;Волгоград;из Волгограда;по Волгограду;в Волгоград;Волгоградом;о Волгограде;volgograd
881476;Краснодар;из Краснодара;по Краснодару;в Краснодар;Краснодаром;о Краснодаре;krasnodar
843460;Саратов;из Саратова;по Саратову;в Саратов;Саратовом;о Саратове;saratov
744554;Тюмень;из Тюмени;по Тюмени;в Тюмень;Тюменью;о Тюмени;tyumen
710567;Тольятти;из Тольятти;по Тольятти;в Тольятти;Тольятти;о Тольятти;tolyatti
646277;Ижевск;из Ижевска;по Ижевску;в Ижевск;Ижевском;об Ижевске;izhevsk
633301;Барнаул;из Барнаула;по Барнаулу;в Барнаул;Барнаулом;о Барнауле;barnaul
624518;Ульяновск;из Ульяновска;по Ульяновску;в Ульяновск;Ульяновском;об Ульяновске;ulyanovsk
623736;Иркутск;из Иркутска;по Иркутску;в Иркутск;Иркутском;об Иркутске;irkutsk
616242;Хабаровск;из Хабаровска;по Хабаровску;в Хабаровск;Хабаровском;о Хабаровске;habarovsk
608079;Ярославль;из Ярославля;по Ярославлю;в Ярославль;Ярославлем;о Ярославле;yaroslavl
606589;Владивосток;из Владивостока;по Владивостоку;в Владивосток;Владивостоком;о Владивостоке;vladivostok
592976;Махачкала;из Махачкалы;по Махачкале;в Махачкалу;Махачкалой;о Махачкале;mahachkala
572740;Томск;из Томска;по Томску;в Томск;Томском;о Томске;tomsk
564443;Оренбург;из Оренбурга;по Оренбургу;в Оренбург;Оренбургом;об Оренбурге;orenburg
556920;Кемерово;из Кемерово;по Кемерово;в Кемерово;Кемерово;о Кемерово;kemerovo
552445;Новокузнецк;из Новокузнецка;по Новокузнецку;в Новокузнецк;Новокузнецком;о Новокузнецке;novokuzneck
534762;Рязань;из Рязани;по Рязани;в Рязань;Рязанью;о Рязани;ryazan
532504;Астрахань;из Астрахани;по Астрахани;в Астрахань;Астраханью;об Астрахани;astrahan
529797;Набережные Челны;из Набережных Челнов;по Набережным Челнам;в Набережные Челны;Набережными Челнами;о Набережных Челнах;naberezhnye-chelny
523726;Пенза;из Пензы;по Пензе;в Пензу;Пензой;о Пензе;penza
510439;Липецк;из Липецка;по Липецку;в Липецк;Липецком;о Липецке;lipeck
496896;Киров;из Кирова;по Кирову;в Киров;Кировом;о Кирове;kirov
480741;Чебоксары;из Чебоксар;по Чебоксарам;в Чебоксары;Чебоксарами;о Чебоксарах;cheboksary
551642;Тула;из Тулы;по Туле;в Тулу;Тулой;о Туле;tula
459560;Калининград;из Калининграда;по Калининграду;в Калининград;Калининградом;о Калининграде;kaliningrad
428400;Балашиха;из Балашихи;по Балашихе;в Балашиху;Балашихой;о Балашихе;balashiha
443212;Курск;из Курска;по Курску;в Курск;Курском;о Курске;kursk
430550;Улан-Удэ;из Улан-Удэ;по Улан-Удэ;в Улан-Удэ;Улан-Удэ;об Улан-Удэ;ulan-udeh
433577;Ставрополь;из Ставрополя;по Ставрополю;в Ставрополь;Ставрополем;о Ставрополе;stavropol
418897;Севастополь;из Севастополя;по Севастополю;в Севастополь;Севастополем;о Севастополе;sevastopol
416442;Тверь;из Твери;по Твери;в Тверь;Тверью;о Твери;tver
417563;Магнитогорск;из Магнитогорска;по Магнитогорску;в Магнитогорск;Магнитогорском;о Магнитогорске;magnitogorsk
401291;Сочи;из Сочи;по Сочи;в Сочи;Сочи;о Сочи;sochi
408025;Иваново;из Иваново;по Иваново;в Иваново;Иваново;об Иваново;ivanovo
405921;Брянск;из Брянска;по Брянску;в Брянск;Брянском;о Брянске;bryansk
391133;Белгород;из Белгорода;по Белгороду;в Белгород;Белгородом;о Белгороде;belgorod
348643;Сургут;из Сургута;по Сургуту;в Сургут;Сургутом;о Сургуте;surgut
356288;Нижний Тагил;из Нижнего Тагила;по Нижнему Тагилу;в Нижний Тагил;Нижним Тагилом;о Нижнем Тагиле;nizhnij-tagil
354827;Владимир;из Владимира;по Владимиру;в Владимира;Владимиром;о Владимире;vladimir
351226;Архангельск;из Архангельска;по Архангельску;в Архангельск;Архангельском;об Архангельске;arhangelsk
343511;Чита;из Читы;по Чите;в Читу;Читой;о Чите;chita
341986;Калуга;из Калуги;по Калуге;в Калугу;Калугой;о Калуге;kaluga
341155;Симферополь;из Симферополя;по Симферополю;в Симферополь;Симферополем;о Симферополе;simferopol
316500;Смоленск;из Смоленска;по Смоленску;в Смоленск;Смоленском;о Смоленске;smolensk
325895;Волжский;из Волжского;по Волжскому;в Волжский;Волжским;о Волжском;volzhskij
325189;Курган;из Кургана;по Кургану;в Курган;Курганом;о Кургане;kurgan
318633;Орёл;из Орла;по Орлу;в Орла;Орлом;об Орле;oryol
318536;Череповец;из Череповца;по Череповцу;в Череповец;Череповцом;о Череповце;cherepovec
312686;Вологда;из Вологды;по Вологде;в Вологду;Вологдой;о Вологде;vologda
307698;Саранск;из Саранска;по Саранску;в Саранск;Саранском;о Саранске;saransk
307478;Владикавказ;из Владикавказа;по Владикавказу;в Владикавказ;Владикавказом;о Владикавказе;vladikavkaz
303836;Якутск;из Якутска;по Якутску;в Якутск;Якутском;о Якутске;yakutsk
301572;Мурманск;из Мурманска;по Мурманску;в Мурманск;Мурманском;о Мурманске;murmansk
293765;Подольск;из Подольска;по Подольску;в Подольск;Подольском;о Подольске;podolsk
288414;Тамбов;из Тамбова;по Тамбову;в Тамбов;Тамбовом;о Тамбове;tambov
287410;Грозный;из Грозного;по Грозному;в Грозный;Грозным;о Грозном;groznyj
279692;Стерлитамак;из Стерлитамака;по Стерлитамаку;в Стерлитамак;Стерлитамаком;о Стерлитамаке;sterlitamak
277111;Петрозаводск;из Петрозаводска;по Петрозаводску;в Петрозаводск;Петрозаводском;о Петрозаводске;petrozavodsk
276691;Кострома;из Костромы;по Костроме;в Кострому;Костромой;о Костроме;kostroma
270846;Нижневартовск;из Нижневартовска;по Нижневартовску;в Нижневартовск;Нижневартовском;о Нижневартовске;nizhnevartovsk
266977;Новороссийск;из Новороссийска;по Новороссийску;в Новороссийск;Новороссийском;о Новороссийске;novorossijsk
265044;Йошкар-Ола;из Йошкар-Олы;по Йошкар-Оле;в Йошкар-Олу;Йошкар-Олой;о Йошкар-Оле;joshkar-ola
251100;Таганрог;из Таганрога;по Таганрогу;в Таганрог;Таганрогом;о Таганроге;taganrog
251283;Комсомольск-на-Амуре;из Комсомольска-на-Амуре;по Комсомольску-на-Амуре;в Комсомольск-на-Амуре;Комсомольском-на-Амуре;о Комсомольске-на-Амуре;komsomolsk-na-amure
245313;Сыктывкар;из Сыктывкара;по Сыктывкару;в Сыктывкар;Сыктывкаром;о Сыктывкаре;syktyvkar
193579;Химки;из Химок;по Химкам;в Химки;Химками;о Химках;himki
239040;Нальчик;из Нальчика;по Нальчику;в Нальчик;Нальчиком;о Нальчике;nalchik
236749;Шахты;из Шахт;по Шахтам;в Шахты;Шахтами;о Шахтах;shahty
236197;Нижнекамск;из Нижнекамска;по Нижнекамску;в Нижнекамск;Нижнекамском;о Нижнекамске;nizhnekamsk
234147;Братск;из Братска;по Братску;в Братск;Братском;о Братске;bratsk
233126;Дзержинск;из Дзержинска;по Дзержинску;в Дзержинск;Дзержинском;о Дзержинске;dzerzhinsk
231104;Орск;из Орска;по Орску;в Орск;Орском;об Орске;orsk
226776;Ангарск;из Ангарска;по Ангарску;в Ангарск;Ангарском;об Ангарске;angarsk
224335;Благовещенск;из Благовещенска;по Благовещенску;в Благовещенск;Благовещенском;о Благовещенске;blagoveshchensk
224213;Энгельс;из Энгельса;по Энгельсу;в Энгельс;Энгельсом;об Энгельсе;ehngels
222125;Старый Оскол;из Старого Оскола;по Старому Осколу;в Старый Оскол;Старым Осколом;о Старом Осколе;staryj-oskol
221868;Великий Новгород;из Великого Новгорода;по Великому Новгороду;в Великий Новгород;Великим Новгородом;о Великом Новгороде;velikij-novgorod
142568;Королёв;из Королёва;по Королёву;в Королёв;Королёвом;о Королёве;korolyov
209840;Псков;из Пскова;по Пскову;в Псков;Псковом;о Пскове;pskov
221777;Мытищи;из Мытищ;по Мытищам;в Мытищи;Мытищами;о Мытищах;mytishchi
203826;Бийск;из Бийска;по Бийску;в Бийск;Бийском;о Бийске;bijsk
190480;Люберцы;из Люберец;по Люберцам;в Люберцы;Люберцами;о Люберцах;lyubercy
198438;Прокопьевск;из Прокопьевска;по Прокопьевску;в Прокопьевск;Прокопьевском;о Прокопьевске;prokopevsk
193669;Южно-Сахалинск;из Южно-Сахалинска;по Южно-Сахалинску;в Южно-Сахалинск;Южно-Сахалинском;о Южно-Сахалинске;yuzhno-sahalinsk
192359;Балаково;из Балаково;по Балаково;в Балаково;Балаково;о Балаково;balakovo
191007;Армавир;из Армавира;по Армавиру;в Армавира;Армавиром;об Армавире;armavir
191840;Рыбинск;из Рыбинска;по Рыбинску;в Рыбинск;Рыбинском;о Рыбинске;rybinsk
185075;Северодвинск;из Северодвинска;по Северодвинску;в Северодвинск;Северодвинском;о Северодвинске;severodvinsk
180963;Петропавловск-Камчатский;из Петропавловска-Камчатского;по Петропавловску-Камчатскому;в Петропавловск-Камчатский;Петропавловском-Камчатским;о Петропавловске-Камчатском;petropavlovsk-kamchatskij
179163;Абакан;из Абакана;по Абакану;в Абакан;Абаканом;об Абакане;abakan
177428;Норильск;из Норильска;по Норильску;в Норильск;Норильском;о Норильске;norilsk
174559;Сызрань;из Сызрани;по Сызрани;в Сызрань;Сызранью;о Сызрани;syzran
170588;Волгодонск;из Волгодонска;по Волгодонску;в Волгодонск;Волгодонском;о Волгодонске;volgodonsk
170221;Каменск-Уральский;из Каменска-Уральского;по Каменску-Уральскому;в Каменск-Уральский;Каменском-Уральским;о Каменске-Уральском;kamensk-uralskij
170233;Новочеркасск;из Новочеркасска;по Новочеркасску;в Новочеркасск;Новочеркасском;о Новочеркасске;novocherkassk
169057;Златоуст;из Златоуста;по Златоусту;в Златоуст;Златоустом;о Златоусте;zlatoust
168598;Уссурийск;из Уссурийска;по Уссурийску;в Уссурийск;Уссурийском;об Уссурийске;ussurijsk
158479;Электросталь;из Электростали;по Электростали;в Электросталь;Электросталью;об Электростали;ehlektrostal
153973;Салават;из Салавата;по Салавату;в Салават;Салаватом;о Салавате;salavat
153581;Находка;из Находки;по Находке;в Находку;Находкой;о Находке;nahodka
152580;Альметьевск;из Альметьевска;по Альметьевску;в Альметьевск;Альметьевском;об Альметьевске;almetevsk
151387;Миасс;из Миасса;по Миассу;в Миасс;Миассом;о Миассе;miass
148932;Керчь;из Керчи;по Керчи;в Керчь;Керчью;о Керчи;kerch
145115;Березники;из Березников;по Березникам;в Березники;Березниками;о Березниках;berezniki
146386;Рубцовск;из Рубцовска;по Рубцовску;в Рубцовск;Рубцовском;о Рубцовске;rubcovsk
146146;Копейск;из Копейска;по Копейску;в Копейск;Копейском;о Копейске;kopejsk
145488;Пятигорск;из Пятигорска;по Пятигорску;в Пятигорск;Пятигорском;о Пятигорске;pyatigorsk
144614;Красногорск;из Красногорска;по Красногорску;в Красногорск;Красногорском;о Красногорске;krasnogorsk
144055;Майкоп;из Майкопа;по Майкопу;в Майкоп;Майкопом;о Майкопе;majkop
143578;Коломна;из Коломны;по Коломне;в Коломну;Коломной;о Коломне;kolomna
141317;Одинцово;из Одинцово;по Одинцово;в Одинцово;Одинцово;об Одинцово;odincovo
139280;Ковров;из Коврова;по Коврову;в Ковров;Ковровом;о Коврове;kovrov
139871;Хасавюрт;из Хасавюрта;по Хасавюрту;в Хасавюрт;Хасавюртом;о Хасавюрте;hasavyurt
129993;Кисловодск;из Кисловодска;по Кисловодску;в Кисловодск;Кисловодском;о Кисловодске;kislovodsk
126586;Серпухов;из Серпухова;по Серпухову;в Серпухов;Серпуховом;о Серпухове;serpuhov
126479;Новомосковск;из Новомосковска;по Новомосковску;в Новомосковск;Новомосковском;о Новомосковске;novomoskovsk
125915;Нефтекамск;из Нефтекамска;по Нефтекамску;в Нефтекамск;Нефтекамском;о Нефтекамске;neftekamsk
126072;Новочебоксарск;из Новочебоксарска;по Новочебоксарску;в Новочебоксарск;Новочебоксарском;о Новочебоксарске;novocheboksarsk
